# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 5.082244780630769,5.6706416321332025,0.8307617625192926,153.78462704709108,1.2811691130202905,-1.5706880633226734,-1.827714405383,0.0,-134.14386220088622,0.0
 5.0858883939300945,5.666480472073975,0.8328549848593603,153.29585868675304,1.2756257685415167,-1.5213866081232639,-1.8436339090486862,0.0,-134.7298696105476,0.0
 5.089533232438785,5.662353695234917,0.8349754239553157,152.80479006972564,1.2702599874087552,-1.4721588130632837,-1.8592424143460842,0.0,-135.3021165969275,0.0
 5.093179129876131,5.658261169879552,0.8371230007652737,152.31149242955746,1.2650718659790177,-1.423002571765894,-1.874523371864343,0.0,-135.86017583053737,0.0
 5.096825917644976,5.654202764271403,0.8392976362473488,151.81603920206555,1.2600614869681537,-1.3739157111550808,-1.8894603340541702,0.0,-136.40362609376496,0.0
 5.1004734249025905,5.6501783466739965,0.8414992513596554,151.31850598592362,1.2552289189233221,-1.324896073816781,-1.9040369938722197,0.0,-136.93205306660815,0.0
 5.104121478635584,5.646187785350856,0.8437277670603085,150.81897049856752,1.25057421602907,-1.2759414293036089,-1.9182372231093678,0.0,-137.4450501389673,0.0
 5.107769903738692,5.642230948565505,0.8459831043074222,150.31751252734253,1.2460974176737802,-1.2270495429591477,-1.932045111957693,0.0,-137.94221921518255,0.0
 5.111418523097487,5.638307704581467,0.8482651840591113,149.81421387591894,1.2417985482037128,-1.1782181278257,-1.9454450083840098,0.0,-138.4231715194107,0.0
 5.115067157674649,5.634417921662269,0.8505739272734901,149.30915830603266,1.2376776166968144,-1.1294448429260735,-1.9584215576405202,0.0,-138.8875283641966,0.0
 5.118715626600167,5.630561468071432,0.8529092549086735,148.80243147465393,1.2337346164495644,-1.080727375714288,-1.9709597427261563,0.0,-139.33492198800812,0.0
 5.122363747264837,5.6267382120724845,0.8552710879227761,148.2941208664394,1.2299695251020546,-1.032063271364241,-1.9830449227072133,0.0,-139.76499625353256,0.0
 5.126011335417365,5.622948021928946,0.857659347273912,147.78431572196675,1.2263823039025743,-0.9834501729568489,-1.9946628734678953,0.0,-140.17740750261794,0.0
 5.129658205264623,5.619190765904344,0.860073953920196,147.27310696127864,1.2229728980574501,-0.93488552866445,-2.005799824505554,0.0,-140.57182519633366,0.0
 5.133304169574933,5.6154663122622015,0.8625148288197427,146.76058710357776,1.2197412360203868,-0.8863668873349569,-2.0164424984777076,0.0,-140.94793271802777,0.0
 5.1369490397845095,5.611774529266043,0.8649818929306667,146.2468501825124,1.216687229687154,-0.8378916552936427,-2.0265781469731325,0.0,-141.3054280169353,0.0
 5.140592626106408,5.608115285179393,0.8674750672110825,145.73199165777987,1.2138107740499207,-0.7894572498380247,-2.036194587017258,0.0,-141.64402430130465,0.0
 5.144234737642265,5.604488448265775,0.8699942726191047,145.21610832288695,1.2111117471099249,-0.7410610338052421,-2.0452802355340154,0.0,-141.96345066908435,0.0
 5.147875182496235,5.600893886788714,0.8725394301128476,144.6992982094468,1.2085900098476823,-0.6927003054289158,-2.053824142232017,0.0,-142.26345271366057,0.0
 5.151513767891134,5.597331469011733,0.8751104606504261,144.181660488175,1.2062454060430872,-0.6443723453301881,-2.061816021451779,0.0,-142.5437931066188,0.0
 5.155150300286511,5.593801063198359,0.8777072851899546,143.6632953667828,1.2040777623152967,-0.5960743620889603,-2.069246281564223,0.0,-142.8042521000306,0.0
 5.158784585498464,5.5903025376121125,0.8803298246895477,143.14430398517172,1.2020868879907447,-0.5478035455237394,-2.076106053091764,0.0,-143.04462806913494,0.0
 5.162416428820799,5.586835760516521,0.88297800010732,142.62478830792293,1.2002725752750876,-0.4995569892840533,-2.0823872137791457,0.0,-143.26473791350608,0.0
 5.166045635147389,5.583400600175108,0.885651732401386,142.10485101471,1.1986345991360994,-0.4513317765890907,-2.0880824125132356,0.0,-143.4644174776552,0.0
 5.169672009095777,5.579996924851396,0.88835094252986,141.58459538864838,1.1971727173156235,-0.40312495106188895,-2.093185090538676,0.0,-143.643521949473,0.0
